1959/7/1,0.06504
1979/4/1,0.045
1980/4/1,0.0684
1982/4/1,0.0792
1985/8/1,0.0828
1988/9/1,0.0972
1989/2/1,0.1314
1990/4/15,0.1188
1990/8/21,0.1008
1991/4/21,0.0828
1993/5/15,0.108
1993/7/11,0.1224
1996/5/1,0.108
1996/8/23,0.0828
1997/10/23,0.0621
1998/7/1,0.0495
1998/12/7,0.0414
1999/6/10,0.027
2002/2/21,0.0252
2004/10/29,0.0324
2006/8/19,0.0369
2007/3/18,0.0396
2007/5/19,0.0441
2007/7/21,0.0468
2007/8/22,0.0495
2007/9/15,0.0522
2007/12/21,0.054
2008/10/9,0.0513
2008/10/30,0.0477
2008/11/27,0.036
2008/12/23,0.0333
2010/10/20,0.0385
2010/12/26,0.0415
2011/2/8,0.045
2011/4/6,0.0475
2011/7/7,0.05
2012/6/8,0.0465
2012/7/6,0.0425
